10,355,9,2,11500,54.0141
10,355,9,2,12000,50.8051
10,355,9,2,12500,46.9534
10,355,9,2,13000,44.6919
6,388.3333333,9,2,4000,49.2223
6,388.3333333,9,2,4500,47.2802
6,388.3333333,9,2,5000,47.0524
6,388.3333333,9,2,5500,52.3073
6,388.3333333,9,2,6000,49.7518
6,388.3333333,9,2,6500,49.8901
6,388.3333333,9,2,7000,54.4069
6,388.3333333,9,2,7500,56.7038
6,388.3333333,9,2,8000,58.8403
6,388.3333333,9,2,8500,61.0917
6,388.3333333,9,2,9000,62.2019
6,388.3333333,9,2,9500,61.7877
6,388.3333333,9,2,10000,61.3486
6,388.3333333,9,2,10500,59.1928
6,388.3333333,9,2,11000,57.3407
6,388.3333333,9,2,11500,56.1734
6,388.3333333,9,2,12000,54.6393
6,388.3333333,9,2,12500,52.3961
6,388.3333333,9,2,13000,49.826
7.333333333,388.3333333,9,2,4000,46.6442
7.333333333,388.3333333,9,2,4500,47.4027
7.333333333,388.3333333,9,2,5000,45.9994
7.333333333,388.3333333,9,2,5500,52.2272
7.333333333,388.3333333,9,2,6000,49.0404
7.333333333,388.3333333,9,2,6500,51.65
7.333333333,388.3333333,9,2,7000,54.9952
7.333333333,388.3333333,9,2,7500,56.3029
7.333333333,388.3333333,9,2,8000,60.3824
7.333333333,388.3333333,9,2,8500,60.9984
7.333333333,388.3333333,9,2,9000,62.7459
7.333333333,388.3333333,9,2,9500,62.909
7.333333333,388.3333333,9,2,10000,61.6294
7.333333333,388.3333333,9,2,10500,58.9609
7.333333333,388.3333333,9,2,11000,56.8805
7.333333333,388.3333333,9,2,11500,55.8006
7.333333333,388.3333333,9,2,12000,53.2837
7.333333333,388.3333333,9,2,12500,51.2684
7.333333333,388.3333333,9,2,13000,48.8237
8.666666667,388.3333333,9,2,4000,46.7829
8.666666667,388.3333333,9,2,4500,46.7143
8.666666667,388.3333333,9,2,5000,46.2512
8.666666667,388.3333333,9,2,5500,53.2068
8.666666667,388.3333333,9,2,6000,48.7262
8.666666667,388.3333333,9,2,6500,52.9005
8.666666667,388.3333333,9,2,7000,57.3479
8.666666667,388.3333333,9,2,7500,56.8927
8.666666667,388.3333333,9,2,8000,60.8338
8.666666667,388.3333333,9,2,8500,61.6273
8.666666667,388.3333333,9,2,9000,63.1266
8.666666667,388.3333333,9,2,9500,62.5847
8.666666667,388.3333333,9,2,10000,61.5785
8.666666667,388.3333333,9,2,10500,58.5816
8.666666667,388.3333333,9,2,11000,56.3104
8.666666667,388.3333333,9,2,11500,54.7323
8.666666667,388.3333333,9,2,12000,52.0655
8.666666667,388.3333333,9,2,12500,49.6627
8.666666667,388.3333333,9,2,13000,47.9832
10,388.3333333,9,2,4000,44.7553
10,388.3333333,9,2,4500,46.35
10,388.3333333,9,2,5000,46.7717
10,388.3333333,9,2,5500,52.6685
10,388.3333333,9,2,6000,49.4875
10,388.3333333,9,2,6500,53.3438
10,388.3333333,9,2,7000,57.1869
10,388.3333333,9,2,7500,58.5248
10,388.3333333,9,2,8000,60.6161
10,388.3333333,9,2,8500,62.8806
10,388.3333333,9,2,9000,63.7736
10,388.3333333,9,2,9500,63.0842
10,388.3333333,9,2,10000,61.2469
10,388.3333333,9,2,10500,58.4395
10,388.3333333,9,2,11000,55.9795
10,388.3333333,9,2,11500,53.2683
10,388.3333333,9,2,12000,50.0877
10,388.3333333,9,2,12500,48.2576
10,388.3333333,9,2,13000,46.8427
6,421.6666667,9,2,4000,46.576
6,421.6666667,9,2,4500,47.9076
6,421.6666667,9,2,5000,47.5723
6,421.6666667,9,2,5500,53.3805
6,421.6666667,9,2,6000,49.0397
6,421.6666667,9,2,6500,51.7898
6,421.6666667,9,2,7000,52.4674
6,421.6666667,9,2,7500,53.2927
6,421.6666667,9,2,8000,59.3272
6,421.6666667,9,2,8500,61.6936
6,421.6666667,9,2,9000,62.6638
6,421.6666667,9,2,9500,63.595
6,421.6666667,9,2,10000,61.1798
6,421.6666667,9,2,10500,59.0448
6,421.6666667,9,2,11000,56.8872
6,421.6666667,9,2,11500,55.5663
6,421.6666667,9,2,12000,53.9745
6,421.6666667,9,2,12500,52.0829
6,421.6666667,9,2,13000,49.2615
7.333333333,421.6666667,9,2,4000,45.3545
7.333333333,421.6666667,9,2,4500,47.3161
7.333333333,421.6666667,9,2,5000,47.8949
7.333333333,421.6666667,9,2,5500,53.6639
7.333333333,421.6666667,9,2,6000,49.0312
7.333333333,421.6666667,9,2,6500,52.2848
7.333333333,421.6666667,9,2,7000,53.3181
7.333333333,421.6666667,9,2,7500,55.2892
7.333333333,421.6666667,9,2,8000,61.2178
7.333333333,421.6666667,9,2,8500,62.3118
7.333333333,421.6666667,9,2,9000,63.6595
7.333333333,421.6666667,9,2,9500,63.1701
7.333333333,421.6666667,9,2,10000,61.6349
7.333333333,421.6666667,9,2,10500,58.6837
7.333333333,421.6666667,9,2,11000,56.7977
7.333333333,421.6666667,9,2,11500,54.979
7.333333333,421.6666667,9,2,12000,53.2931
7.333333333,421.6666667,9,2,12500,51.2115
7.333333333,421.6666667,9,2,13000,48.7401
8.666666667,421.6666667,9,2,4000,45.127
8.666666667,421.6666667,9,2,4500,46.6269
8.666666667,421.6666667,9,2,5000,48.7694
8.666666667,421.6666667,9,2,5500,54.2344
8.666666667,421.6666667,9,2,6000,49.5877
8.666666667,421.6666667,9,2,6500,53.2469
8.666666667,421.6666667,9,2,7000,54.2686
8.666666667,421.6666667,9,2,7500,57.2552
8.666666667,421.6666667,9,2,8000,61.5125
8.666666667,421.6666667,9,2,8500,63.4222
8.666666667,421.6666667,9,2,9000,64.2207
8.666666667,421.6666667,9,2,9500,63.1498
8.666666667,421.6666667,9,2,10000,61.3096
8.666666667,421.6666667,9,2,10500,58.5658
8.666666667,421.6666667,9,2,11000,55.9359
8.666666667,421.6666667,9,2,11500,54.3229
8.666666667,421.6666667,9,2,12000,52.6589
8.666666667,421.6666667,9,2,12500,50.8099
8.666666667,421.6666667,9,2,13000,48.2557
10,421.6666667,9,2,4000,46.0911
10,421.6666667,9,2,4500,46.6938
10,421.6666667,9,2,5000,48.492
10,421.6666667,9,2,5500,52.0911
10,421.6666667,9,2,6000,50.7813
10,421.6666667,9,2,6500,54.9416
10,421.6666667,9,2,7000,54.592
10,421.6666667,9,2,7500,59.4928
10,421.6666667,9,2,8000,61.7696
10,421.6666667,9,2,8500,64.0776
10,421.6666667,9,2,9000,64.6693
10,421.6666667,9,2,9500,63.3385
10,421.6666667,9,2,10000,61.1647
10,421.6666667,9,2,10500,58.1353
10,421.6666667,9,2,11000,55.7
10,421.6666667,9,2,11500,53.3577
10,421.6666667,9,2,12000,51.4823
10,421.6666667,9,2,12500,50.2415
10,421.6666667,9,2,13000,47.4418
6,455,9,2,4000,47.419
6,455,9,2,4500,47.1174
6,455,9,2,5000,51.2156
6,455,9,2,5500,53.2707
6,455,9,2,6000,49.8805
6,455,9,2,6500,49.3751
6,455,9,2,7000,49.9636
6,455,9,2,7500,54.035
6,455,9,2,8000,60.7628
6,455,9,2,8500,62.2444
6,455,9,2,9000,63.0504
6,455,9,2,9500,63.6318
6,455,9,2,10000,62.4734
6,455,9,2,10500,58.6679
6,455,9,2,11000,56.761
6,455,9,2,11500,55.0256
6,455,9,2,12000,53.2617
6,455,9,2,12500,51.1563
6,455,9,2,13000,48.0594
7.333333333,455,9,2,4000,45.9643
7.333333333,455,9,2,4500,46.5401
7.333333333,455,9,2,5000,50.7424
7.333333333,455,9,2,5500,52.9891
7.333333333,455,9,2,6000,51.1002
7.333333333,455,9,2,6500,50.4362
7.333333333,455,9,2,7000,51.4781
7.333333333,455,9,2,7500,57.0578
7.333333333,455,9,2,8000,60.2095
7.333333333,455,9,2,8500,63.3647
7.333333333,455,9,2,9000,63.2184
7.333333333,455,9,2,9500,63.1886
7.333333333,455,9,2,10000,61.418
7.333333333,455,9,2,10500,58.6871
7.333333333,455,9,2,11000,56.5171
7.333333333,455,9,2,11500,54.6658
7.333333333,455,9,2,12000,52.7249
7.333333333,455,9,2,12500,50.6339
7.333333333,455,9,2,13000,47.626
8.666666667,455,9,2,4000,46.5285
8.666666667,455,9,2,4500,46.8572
8.666666667,455,9,2,5000,52.268
8.666666667,455,9,2,5500,53.1223
8.666666667,455,9,2,6000,51.9384
8.666666667,455,9,2,6500,51.2734
8.666666667,455,9,2,7000,51.9607
8.666666667,455,9,2,7500,56.9741
8.666666667,455,9,2,8000,61.6619
8.666666667,455,9,2,8500,62.9592
8.666666667,455,9,2,9000,63.7252
8.666666667,455,9,2,9500,62.9401
8.666666667,455,9,2,10000,61.2964
8.666666667,455,9,2,10500,58.3082
8.666666667,455,9,2,11000,56.1606
8.666666667,455,9,2,11500,54.2599
8.666666667,455,9,2,12000,52.5804
8.666666667,455,9,2,12500,50.3452
8.666666667,455,9,2,13000,47.2961
10,455,9,2,4000,47.3864
10,455,9,2,4500,46.8003
10,455,9,2,5000,50.3535
10,455,9,2,5500,50.502
10,455,9,2,6000,53.2823
10,455,9,2,6500,52.5349
10,455,9,2,7000,54.4567
10,455,9,2,7500,59.0969
10,455,9,2,8000,62.6437
10,455,9,2,8500,63.5407
10,455,9,2,9000,63.8891
10,455,9,2,9500,62.3336
10,455,9,2,10000,60.749
10,455,9,2,10500,57.98
10,455,9,2,11000,55.709
10,455,9,2,11500,54.0723
10,455,9,2,12000,52.3392
10,455,9,2,12500,50.154
10,455,9,2,13000,47.1382
6,355,10,2,4000,47.5634
6,355,10,2,4500,49.8546
6,355,10,2,5000,49.9311
6,355,10,2,5500,51.4735
6,355,10,2,6000,46.7656
6,355,10,2,6500,50.2135
6,355,10,2,7000,57.1622
6,355,10,2,7500,60.8776
6,355,10,2,8000,63.4848
6,355,10,2,8500,62.0645
6,355,10,2,9000,60.3783
6,355,10,2,9500,61.1366
6,355,10,2,10000,59.688
6,355,10,2,10500,58.8241
6,355,10,2,11000,58.5282
6,355,10,2,11500,57.2198
6,355,10,2,12000,55.2875
6,355,10,2,12500,52.2014
6,355,10,2,13000,48.6513
7.333333333,355,10,2,4000,47.2991
7.333333333,355,10,2,4500,48.2335
7.333333333,355,10,2,5000,48.2662
7.333333333,355,10,2,5500,51.7483
7.333333333,355,10,2,6000,44.9928
7.333333333,355,10,2,6500,51.8497
7.333333333,355,10,2,7000,57.26
7.333333333,355,10,2,7500,59.9955
7.333333333,355,10,2,8000,64.2587
7.333333333,355,10,2,8500,63.2298
7.333333333,355,10,2,9000,61.6952
7.333333333,355,10,2,9500,61.7819
7.333333333,355,10,2,10000,59.9859
7.333333333,355,10,2,10500,58.8493
7.333333333,355,10,2,11000,58.2225
7.333333333,355,10,2,11500,56.7338
7.333333333,355,10,2,12000,53.9676
7.333333333,355,10,2,12500,50.2824
7.333333333,355,10,2,13000,46.6175
8.666666667,355,10,2,4000,46.2563
8.666666667,355,10,2,4500,47.053
8.666666667,355,10,2,5000,47.5828
8.666666667,355,10,2,5500,51.7897
8.666666667,355,10,2,6000,44.4843
8.666666667,355,10,2,6500,53.5536
8.666666667,355,10,2,7000,58.146
8.666666667,355,10,2,7500,60.8666
8.666666667,355,10,2,8000,63.9785
8.666666667,355,10,2,8500,63.4034
8.666666667,355,10,2,9000,63.5466
8.666666667,355,10,2,9500,61.8317
8.666666667,355,10,2,10000,59.5731
8.666666667,355,10,2,10500,58.6232
8.666666667,355,10,2,11000,57.4597
8.666666667,355,10,2,11500,55.2249
8.666666667,355,10,2,12000,51.9184
8.666666667,355,10,2,12500,47.2154
8.666666667,355,10,2,13000,44.2675
10,355,10,2,4000,45.4246
10,355,10,2,4500,47.8589
10,355,10,2,5000,47.9323
10,355,10,2,5500,51.5877
10,355,10,2,6000,45.7042
10,355,10,2,6500,54.3974
10,355,10,2,7000,57.5707
10,355,10,2,7500,61.5927
10,355,10,2,8000,63.0126
10,355,10,2,8500,63.8924
10,355,10,2,9000,64.3176
10,355,10,2,9500,62.3774
10,355,10,2,10000,59.7505
10,355,10,2,10500,58.4528
10,355,10,2,11000,56.1765
10,355,10,2,11500,53.4457
10,355,10,2,12000,49.077
10,355,10,2,12500,44.8578
10,355,10,2,13000,42.3296
6,388.3333333,10,2,4000,48.826
6,388.3333333,10,2,4500,47.5994
6,388.3333333,10,2,5000,47.7904
6,388.3333333,10,2,5500,53.6284
6,388.3333333,10,2,6000,45.5966
6,388.3333333,10,2,6500,51.4831
6,388.3333333,10,2,7000,58.8445
6,388.3333333,10,2,7500,60.7075
6,388.3333333,10,2,8000,62.1219
6,388.3333333,10,2,8500,63.0539
6,388.3333333,10,2,9000,61.5335
6,388.3333333,10,2,9500,61.3212
6,388.3333333,10,2,10000,60.5842
6,388.3333333,10,2,10500,58.9545
6,388.3333333,10,2,11000,58.3204
6,388.3333333,10,2,11500,56.9342
6,388.3333333,10,2,12000,54.4247
6,388.3333333,10,2,12500,51.1533
6,388.3333333,10,2,13000,47.7389
7.333333333,388.3333333,10,2,4000,46.8767
7.333333333,388.3333333,10,2,4500,47.7754
7.333333333,388.3333333,10,2,5000,46.8483
7.333333333,388.3333333,10,2,5500,52.914
7.333333333,388.3333333,10,2,6000,46.0285
7.333333333,388.3333333,10,2,6500,53.5412
7.333333333,388.3333333,10,2,7000,58.7852
7.333333333,388.3333333,10,2,7500,61.027
7.333333333,388.3333333,10,2,8000,62.8874
7.333333333,388.3333333,10,2,8500,62.3201
7.333333333,388.3333333,10,2,9000,63.6767
7.333333333,388.3333333,10,2,9500,61.7449
7.333333333,388.3333333,10,2,10000,60.0456
7.333333333,388.3333333,10,2,10500,58.7005
7.333333333,388.3333333,10,2,11000,57.7159
7.333333333,388.3333333,10,2,11500,55.978
7.333333333,388.3333333,10,2,12000,52.9934
7.333333333,388.3333333,10,2,12500,49.3086
7.333333333,388.3333333,10,2,13000,46.6732
8.666666667,388.3333333,10,2,4000,45.1149
8.666666667,388.3333333,10,2,4500,47.2819
8.666666667,388.3333333,10,2,5000,48.5194
8.666666667,388.3333333,10,2,5500,53.776
8.666666667,388.3333333,10,2,6000,45.584
8.666666667,388.3333333,10,2,6500,54.8547
8.666666667,388.3333333,10,2,7000,57.6076
8.666666667,388.3333333,10,2,7500,60.2132
8.666666667,388.3333333,10,2,8000,62.891
8.666666667,388.3333333,10,2,8500,63.6154
8.666666667,388.3333333,10,2,9000,63.8094
8.666666667,388.3333333,10,2,9500,61.9608
8.666666667,388.3333333,10,2,10000,59.8086
8.666666667,388.3333333,10,2,10500,58.9138
8.666666667,388.3333333,10,2,11000,56.7203
8.666666667,388.3333333,10,2,11500,54.2751
8.666666667,388.3333333,10,2,12000,50.1839
8.666666667,388.3333333,10,2,12500,47.8803
8.666666667,388.3333333,10,2,13000,45.7094
10,388.3333333,10,2,4000,44.6346
10,388.3333333,10,2,4500,46.9023
10,388.3333333,10,2,5000,47.6206
10,388.3333333,10,2,5500,52.8938
10,388.3333333,10,2,6000,47.0694
10,388.3333333,10,2,6500,55.0296
10,388.3333333,10,2,7000,58.5116
10,388.3333333,10,2,7500,61.8217
10,388.3333333,10,2,8000,63.0087
10,388.3333333,10,2,8500,64.6484
10,388.3333333,10,2,9000,63.6832
10,388.3333333,10,2,9500,62.2329
10,388.3333333,10,2,10000,59.4323
10,388.3333333,10,2,10500,58.458
10,388.3333333,10,2,11000,55.5009
10,388.3333333,10,2,11500,51.9431
10,388.3333333,10,2,12000,48.0797
10,388.3333333,10,2,12500,46.3054
10,388.3333333,10,2,13000,44.7234
6,421.6666667,10,2,4000,48.0229
6,421.6666667,10,2,4500,47.1456
6,421.6666667,10,2,5000,48.8444
6,421.6666667,10,2,5500,53.566
6,421.6666667,10,2,6000,45.6078
6,421.6666667,10,2,6500,53.2603
6,421.6666667,10,2,7000,54.2526
6,421.6666667,10,2,7500,57.4534
6,421.6666667,10,2,8000,61.7169
6,421.6666667,10,2,8500,62.1702
6,421.6666667,10,2,9000,62.4534
6,421.6666667,10,2,9500,62.1119
6,421.6666667,10,2,10000,59.6468
6,421.6666667,10,2,10500,58.7648
6,421.6666667,10,2,11000,57.6818
6,421.6666667,10,2,11500,56.1865
6,421.6666667,10,2,12000,53.6111
6,421.6666667,10,2,12500,50.5266
6,421.6666667,10,2,13000,47.1009
7.333333333,421.6666667,10,2,4000,46.8387
7.333333333,421.6666667,10,2,4500,46.3701
7.333333333,421.6666667,10,2,5000,50.6784
7.333333333,421.6666667,10,2,5500,53.5536
7.333333333,421.6666667,10,2,6000,46.1803
7.333333333,421.6666667,10,2,6500,53.4434
7.333333333,421.6666667,10,2,7000,55.4806
7.333333333,421.6666667,10,2,7500,58.2308
7.333333333,421.6666667,10,2,8000,62.6032
7.333333333,421.6666667,10,2,8500,62.8051
7.333333333,421.6666667,10,2,9000,64.1203
7.333333333,421.6666667,10,2,9500,61.9507
7.333333333,421.6666667,10,2,10000,59.9389
7.333333333,421.6666667,10,2,10500,58.7514
7.333333333,421.6666667,10,2,11000,57.0929
7.333333333,421.6666667,10,2,11500,55.2602
7.333333333,421.6666667,10,2,12000,52.198
7.333333333,421.6666667,10,2,12500,49.8008
7.333333333,421.6666667,10,2,13000,46.55
8.666666667,421.6666667,10,2,4000,45.9393
8.666666667,421.6666667,10,2,4500,46.0696
8.666666667,421.6666667,10,2,5000,49.9192
8.666666667,421.6666667,10,2,5500,52.6864
8.666666667,421.6666667,10,2,6000,47.241
8.666666667,421.6666667,10,2,6500,54.3439
8.666666667,421.6666667,10,2,7000,56.1339
8.666666667,421.6666667,10,2,7500,59.6283
8.666666667,421.6666667,10,2,8000,61.9665
8.666666667,421.6666667,10,2,8500,64.9157
8.666666667,421.6666667,10,2,9000,64.1286
8.666666667,421.6666667,10,2,9500,62.2899
8.666666667,421.6666667,10,2,10000,59.5625
8.666666667,421.6666667,10,2,10500,58.181
8.666666667,421.6666667,10,2,11000,56.5021
8.666666667,421.6666667,10,2,11500,53.6818
8.666666667,421.6666667,10,2,12000,51.2287
8.666666667,421.6666667,10,2,12500,49.1395
8.666666667,421.6666667,10,2,13000,45.9833
10,421.6666667,10,2,4000,44.968
10,421.6666667,10,2,4500,45.8719
10,421.6666667,10,2,5000,50.3052
10,421.6666667,10,2,5500,52.3911
10,421.6666667,10,2,6000,48.7364
10,421.6666667,10,2,6500,55.1999
10,421.6666667,10,2,7000,56.7053
10,421.6666667,10,2,7500,60.4443
10,421.6666667,10,2,8000,63.3225
10,421.6666667,10,2,8500,64.2059
10,421.6666667,10,2,9000,64.1587
10,421.6666667,10,2,9500,62.0609
10,421.6666667,10,2,10000,59.453
10,421.6666667,10,2,10500,57.4493
10,421.6666667,10,2,11000,54.7851
10,421.6666667,10,2,11500,51.3193
10,421.6666667,10,2,12000,50.2601
10,421.6666667,10,2,12500,48.3597
10,421.6666667,10,2,13000,45.4822
6,455,10,2,4000,47.0272
6,455,10,2,4500,46.0204
6,455,10,2,5000,51.8358
6,455,10,2,5500,53.6944
6,455,10,2,6000,48.1517
6,455,10,2,6500,50.5763
6,455,10,2,7000,52.7282
6,455,10,2,7500,58.5792
6,455,10,2,8000,61.8301
6,455,10,2,8500,62.7215
6,455,10,2,9000,64.2946
6,455,10,2,9500,62.9446
6,455,10,2,10000,60.0128
6,455,10,2,10500,59.0045
6,455,10,2,11000,57.0892
6,455,10,2,11500,55.1526
6,455,10,2,12000,52.7585
6,455,10,2,12500,49.8162
6,455,10,2,13000,45.9906
7.333333333,455,10,2,4000,46.298
7.333333333,455,10,2,4500,46.0281
7.333333333,455,10,2,5000,51.6912
7.333333333,455,10,2,5500,53.0671
7.333333333,455,10,2,6000,48.8846
7.333333333,455,10,2,6500,51.5257
7.333333333,455,10,2,7000,53.0165
7.333333333,455,10,2,7500,59.2622
7.333333333,455,10,2,8000,62.6098
7.333333333,455,10,2,8500,64.8629
7.333333333,455,10,2,9000,64.1082
7.333333333,455,10,2,9500,62.4026
7.333333333,455,10,2,10000,59.6636
7.333333333,455,10,2,10500,58.2913
7.333333333,455,10,2,11000,56.5982
7.333333333,455,10,2,11500,54.8063
7.333333333,455,10,2,12000,52.3727
7.333333333,455,10,2,12500,49.2152
7.333333333,455,10,2,13000,45.473
8.666666667,455,10,2,4000,46.2556
8.666666667,455,10,2,4500,46.4714
8.666666667,455,10,2,5000,52.866
8.666666667,455,10,2,5500,52.5302
8.666666667,455,10,2,6000,49.9239
8.666666667,455,10,2,6500,52.6082
8.666666667,455,10,2,7000,54.438
8.666666667,455,10,2,7500,59.5723
8.666666667,455,10,2,8000,62.3906
8.666666667,455,10,2,8500,64.1564
8.666666667,455,10,2,9000,64.1872
8.666666667,455,10,2,9500,62.1239
8.666666667,455,10,2,10000,59.5846
8.666666667,455,10,2,10500,57.7731
8.666666667,455,10,2,11000,56.2706
8.666666667,455,10,2,11500,53.8214
8.666666667,455,10,2,12000,51.8904
8.666666667,455,10,2,12500,48.5303
8.666666667,455,10,2,13000,44.868
10,455,10,2,4000,46.0612
10,455,10,2,4500,46.9125
10,455,10,2,5000,52.4818
10,455,10,2,5500,51.193
10,455,10,2,6000,51.6039
10,455,10,2,6500,53.7809
10,455,10,2,7000,55.2494
10,455,10,2,7500,60.6311
10,455,10,2,8000,63.5308
10,455,10,2,8500,64.7082
10,455,10,2,9000,63.9614
10,455,10,2,9500,61.7585
10,455,10,2,10000,59.1198
10,455,10,2,10500,57.552
10,455,10,2,11000,55.3269
10,455,10,2,11500,52.9891
10,455,10,2,12000,51.3837
10,455,10,2,12500,47.9392
10,455,10,2,13000,44.8668
6,355,11,2,4000,48.3665
6,355,11,2,4500,50.1779
6,355,11,2,5000,50.7009
6,355,11,2,5500,47.3519
6,355,11,2,6000,46.6778
6,355,11,2,6500,52.8414
6,355,11,2,7000,59.092
6,355,11,2,7500,63.1004
6,355,11,2,8000,63.6116
6,355,11,2,8500,60.969
6,355,11,2,9000,60.9701
6,355,11,2,9500,59.6341
6,355,11,2,10000,59.4623
6,355,11,2,10500,59.1226
6,355,11,2,11000,58.9472
6,355,11,2,11500,57.3507
6,355,11,2,12000,54.1343
6,355,11,2,12500,50.4494
6,355,11,2,13000,46.4349
7.333333333,355,11,2,4000,47.0693
7.333333333,355,11,2,4500,48.7518
7.333333333,355,11,2,5000,49.5285
7.333333333,355,11,2,5500,47.978
7.333333333,355,11,2,6000,45.7186
7.333333333,355,11,2,6500,53.0621
7.333333333,355,11,2,7000,60.5781
7.333333333,355,11,2,7500,62.7134
7.333333333,355,11,2,8000,64.8569
7.333333333,355,11,2,8500,61.4941
7.333333333,355,11,2,9000,62.2667
7.333333333,355,11,2,9500,60.5831
7.333333333,355,11,2,10000,59.9138
7.333333333,355,11,2,10500,59.4397
7.333333333,355,11,2,11000,58.7442
7.333333333,355,11,2,11500,56.401
7.333333333,355,11,2,12000,52.6732
7.333333333,355,11,2,12500,49.1726
7.333333333,355,11,2,13000,45.3712
8.666666667,355,11,2,4000,46.152
8.666666667,355,11,2,4500,49.7155
8.666666667,355,11,2,5000,48.9677
8.666666667,355,11,2,5500,47.7358
8.666666667,355,11,2,6000,45.8898
8.666666667,355,11,2,6500,55.1595
8.666666667,355,11,2,7000,60.8777
8.666666667,355,11,2,7500,64.5069
8.666666667,355,11,2,8000,64.5229
8.666666667,355,11,2,8500,63.0369
8.666666667,355,11,2,9000,62.5817
8.666666667,355,11,2,9500,60.5394
8.666666667,355,11,2,10000,60.0754
8.666666667,355,11,2,10500,59.148
8.666666667,355,11,2,11000,57.9238
8.666666667,355,11,2,11500,54.5081
8.666666667,355,11,2,12000,50.1196
8.666666667,355,11,2,12500,46.4323
8.666666667,355,11,2,13000,43.9071
10,355,11,2,4000,45.1717
10,355,11,2,4500,49.6454
10,355,11,2,5000,49.2263
10,355,11,2,5500,47.1061
10,355,11,2,6000,46.6698
10,355,11,2,6500,56.1048
10,355,11,2,7000,61.1993
10,355,11,2,7500,64.3965
10,355,11,2,8000,64.9614
10,355,11,2,8500,64.6423
10,355,11,2,9000,63.0322
10,355,11,2,9500,60.5286
10,355,11,2,10000,59.7814
10,355,11,2,10500,58.3558
10,355,11,2,11000,56.3717
10,355,11,2,11500,52.0816
10,355,11,2,12000,47.1679
10,355,11,2,12500,43.7118
10,355,11,2,13000,42.3743
6,388.3333333,11,2,4000,47.5715
6,388.3333333,11,2,4500,48.8438
6,388.3333333,11,2,5000,50.9173
6,388.3333333,11,2,5500,50.23
6,388.3333333,11,2,6000,46.0629
6,388.3333333,11,2,6500,54.5855
6,388.3333333,11,2,7000,61.0503
6,388.3333333,11,2,7500,64.1467
6,388.3333333,11,2,8000,62.946
6,388.3333333,11,2,8500,61.8271
6,388.3333333,11,2,9000,61.8347
6,388.3333333,11,2,9500,60.1094
6,388.3333333,11,2,10000,59.9031
6,388.3333333,11,2,10500,60.2075
6,388.3333333,11,2,11000,58.856
6,388.3333333,11,2,11500,56.7185
6,388.3333333,11,2,12000,53.1524
6,388.3333333,11,2,12500,49.5371
6,388.3333333,11,2,13000,45.8346
7.333333333,388.3333333,11,2,4000,46.9072
7.333333333,388.3333333,11,2,4500,48.7102
7.333333333,388.3333333,11,2,5000,49.619
7.333333333,388.3333333,11,2,5500,50.3962
7.333333333,388.3333333,11,2,6000,45.8905
7.333333333,388.3333333,11,2,6500,55.644
